Type	PSFM	Title	USFM (2020)	PSFM (2022)	Marcion (170)	Muratori (190)	Nicea (325)	Rome (385)	Constantine (331)	Apostolic 385	Laodocea 363	Carthage 397	USFM (2020)	Talmud	Catholic	Syriac	Armenian	Georgian	Coptic	Ethiopian	Orthodox	Tewahedo	Description
A-Road	A33	Jonah																					
A-Road	A34	Esther																					
A-Road	A35	Daniel																					
A-Road	A36	Jesus																					
A-Road	A37	Paul																					
A-Bridge	A46	Harvesting Energy																					
A-Bridge	A51	Growing Rice																					
A-Bridge	A52	Mushrooms																					
A-Bridge	A53	Bamboo																					
A-Bridge	A54	Water																					
A-Bridge	A55	Bananas																					
A-Bridge	A56	Fish Farming																					
A-Bridge	A57	Aquaculture																					
A-Bridge	A58	Diversity in Farming																					
A-Bridge	A59	Seed Banks																					
Writing	AB2	Testament of Abraham (2nd Version)																					
Letter	ABG	Abgarus to Jesus and reply																					
Writing	ABR	Testament of Abraham (1st Version)																					
History	AC0	Acts of Thomas																					
History	AC1	Acts of John																					
History	AC2	Acts of the Apostles Paul and Peter																					
History	AC3	Acts of Paul and Thecla																					
History	AC4	Acts of Barnabas																					
History	AC5	Acts of Philip																					
History	AC6	Acts of Philip in Upper Hellas																					
History	AC7	Acts of Andrew																					
History	AC8	Acts of Andrew and Matthias in the city of the maneaters																					
History	AC9	Acts of Peter and Andrew																					
History	ACJ	Acts of James the Great																					
History	ACM	Acts of Matthew																					
History	ACP	Acts of Peter																					
History	ACS	Acts of Sharbil																					
History	ACT	Acts of the Apostles	45	45		Y							45										
History	ACX	Acts of Xanthippe and Polyxena																					
History	ACY	Acts of Thaddeus																					
History	ACZ	Narrative of Zosimus																					
OT Prophecy	AMO	Amos	30	30									30										
LOJ	APL	Gospel of Apelles																					
History	APO	Apollonius																					
Talmud	ARA	Arachin												50									
Writing	ARS	Apology of Aristides																					
History	AVN	Avenging of the Saviour																					
Talmud	AVO	Avodah Zarah												42									
Bible Compiled	B00	USFM Source 																					
Bible Compiled	B01	Law (Pentatuech)																					
Bible Compiled	B02	Kingdom 																					
Bible Compiled	B03	Exile and Return																					
Bible Compiled	B04	Writings																					
Bible Compiled	B05	Old Testament																					
Bible Compiled	B06	New Testament																					
Bible Compiled	B07	Illustrated NT																					
Bible Compiled	B08	Discipleship NT																					
Bible Compiled	B09	Large Print NT																					
Bible Compiled	B0A	Apocrypha																					
Bible Compiled	B10	Text Bible																					
Bible Compiled	B11	Reference Bible																					
Bible Compiled	B12	Study Bible																					
Bible Compiled	B13	Orthodox Bible																					
Bible Compiled	B16	Illustrated OT																					
Bible Compiled	B17	Discipleship OT																					
Bible Compiled	B18	Large Print OT																					
Bible Compiled	B20	NT Report																					
Bible Compiled	B21	Gospel Report																					
Bible Compiled	B22	Spirit Report																					
Bible Compiled	B24	Paul: His Work & Writing																					
Bible Compiled	B25	John: A Summary																					
Bible Compiled	B30	1st Promise Report																					
Bible Compiled	B31	Origins Report																					
Bible Compiled	B32	Journeys Report																					
Bible Compiled	B33	Kingdom Report																					
Bible Compiled	B34	Exile Report																					
Bible Compiled	B35	Prophets Report																					
Bible Compiled	B36	Writings Report																					
Bible Compiled	B37	Laws																					
Bible Compiled	B50 	Catholic Canon																					
Bible Compiled	B60	Orthodox Canon																					
Bible Compiled	B80	OT Praeter Scriptura																					
Bible Compiled	B90 	NT Praeter Scriptura																					
Extra	BAK	Back Matter	A1	9B									A1										
Apocrypha	BAR	Baruch	73	24									73										5 chapters in Orthodox Bibles (LJE is separate); 6 chapters in Catholic Bibles (includes LJE); called 1 Baruch in Syriac Bibles
LOJ	BAS	Gospel of Basilides																					
Talmud	BEI	Beitza												20									
Talmud	BEK	Bekhorot												49									
Apocrypha	BEL	Bel and the Dragon	77	3H									77										Sometimes included in Greek Daniel; called ‘Rest of Daniel’ in Ethiopia
Talmud	BER	Berakhot												2									
Talmud	BIK	Bikkurim												12									
Writing	BKT	Book of Thomas the Contender (Gospel of Matthias?)																					
Writing	BRD	Gospel of Bardesanes (Book of the Laws of the Countries?)																					
LOJ	BRN	Gospel of Barnabas																					
Writing	BRQ	Gospel of Bartholomew (Questions of Bartholemew)																					
Writing	BRR	Gospel of Bartholomew (Resurrection of Jesus Christ)																					
Talmud	BVB	Bava Batra												37									
Talmud	BVK	Bava Kamma												35									
Talmud	BVM	Bava Metzia												36									
Discover	C11	Discover Jesus																					
Discover	C12	Discover The Bible																					
Discover	C13	Discover Prayer																					
Discover	C14	Discover The Spirit																					
Discover	C15	Discover Church																					
Discover	C16	Discover Worship																					
Discover	C17	Discover Evangelism																					
New Life	C21	Your New Life																					
New Life	C22	Bible Study																					
New Life	C23	"Teach Us to Pray (M)
Pray Without Ceasing"																					
New Life	C24	Within (M)																					
Growing	C31	The New Life (M)																					
Growing	C33	Prayer Life (M)																					
Growing	C34	Indwelling (M)																					
Growing	C35	Children for Christ (M)																					
Growing	C36	The Lords Table (M)																					
Growing	C37	Humility (M) 																					
Growing	C38	Abide in Christ (M)																					
Growing	C39	Like Christ (M)																					
Perfect	C41	Love Made Perfect (M)																					
Perfect	C42	Holiest of All (M)																					
Perfect	C43	In the School Prayer(M)																					
Perfect	C44	Spirit of Christ (M)																					
Perfect	C45	Power of Blood (M)																					
Perfect	C46	Two Covenants (M)																					
Perfect	C47	Holy in Christ (M)																					
Catholic	C51	Garden of the Soul																					
Catholic	C52	Doctrine																					
Catholic	C53	Following Christ																					
Writing	CAH	Claudius Apollinaris of Hierapolis																					
Writing	CED	Canticle of Mar Jacob on Edessa																					
Writing	CH1	Clementine Homily (I.)																					
Writing	CH2	Clementine Homily (II.)																					
Writing	CH3	Clementine Homily (III.)																					
Writing	CH4	Clementine Homily (IV.)																					
Writing	CH5	Clementine Homily (V.)																					
Writing	CH6	Clementine Homily (VI.)																					
Writing	CH7	Clementine Homily (VII.)																					
Writing	CH8	Clementine Homily (VIII.)																					
Writing	CH9	Clementine Homily (IX.)																					
Talmud	CHG	Chagigah												25									
Talmud	CHL	Challah												10									
Talmud	CHN	Chullin												48									
Writing	CHP	Clementine Homily (X.)																					
Writing	CHQ	Clementine Homily (XI.)																					
Writing	CHR	Clementine Homily (XII.)																					
Writing	CHS	Clementine Homily (XIII.)																					
Writing	CHT	Clementine Homily (XIV.)																					
Writing	CHU	Clementine Homily (XV.)																					
Writing	CHV	Clementine Homily (XVI.)																					
Writing	CHW	Clementine Homily (XVII.)																					
Writing	CHX	Clementine Homily (XVIII.)																					
Writing	CHY	Clementine Homily (XIX.)																					
Writing	CHZ	Clementine Homily (XX.)																					
Letter	CJA	Clement to James																					
Writing	CLM	Clement (Ethiopian)																					
Extra	CNC	Concordance	A8	9C									A8										
Letter	COL	Paul to Colossians	52	52	9	Y							52										
Writing	CRD	Apostles Creed																					
History	CTH	Consummation of Thomas the apostle																					
LOJ	CYR	Gospel of Cyril of Jerusalem (On the life and passion of Christ)																					
Secrets	D20	Gods Best Secrets																					
Secrets	D21	Secret of the Cross																					
Secrets	D22	Secret of Adoration																					
Secrets	D23	Secret of Intercession																					
Secrets	D24	Secret of Abiding Presence																					
Secrets	D25	Secret of Fellowship																					
Secrets	D26	Secret of Inspiration																					
Secrets	D27	Secret of the Faith Life																					
Secrets	D28	Secret of United Prayer																					
Secrets	D29	... of the True Vine																					
Fruit	D30	Diving Indwelling (M)																					
Fruit	D31	Fruit of the Vine (M)																					
Fruit	D32	Sanctification																					
Fruit	D33	Abs Surrender																					
Fruit	D34	Powr of the Spirit																					
Fruit	D35	Money: Thoughts for God’s Stewards																					
Fruit	D36	Waiting on God																					
Fruit	D37	Working for God																					
Fruit	D38	Dying to Self (M)																					
Fruit	D39	Be Perfect																					
Apocrypha	DAG	Daniel Greek	B2	3E									B2										The 14 chapter version of Daniel from the Septuagint including Greek additions
OT Prophecy	DAN	Daniel (Hebrew)	27	27									27										This is for Hebrew Daniel; for the longer Greek LXX Daniel use DAG
Talmud	DEM	Demai												4									
OT Law	DEU	Deuteronomy	5	05									5										‘5 Moses’ in some Bibles
Writing	DID	Teaching of the Twelve (Didache)																					
Letter	DIO	Letter to Diognetius																					
Letter	DRO	Dionysus to Rome																					
LOJ	DSC	Revelation of Nicodemus (Descent of Christ into Hell)																					
Writing	DSV	Dialogue of the Saviour																					
Who is	E11	Jesus																					
Who is	E12	Searching																					
Who is	E13	Great Questions																					
Your Friend	E21	Mark Study																					
Your Friend	E22	John Study																					
Your Friend	E23	Matthew Study																					
Your Friend	E24	Luke Study																					
Your Friend	E25	Gospel Report Study																					
Your Friend	E26	Spirit Study																					
Why	E31	Why not Believe (M)																					
Why	E32	Have Mercy (M)																					
LOJ	EBI	Gospel of the Ebionites																					
OT Writing	ECC	Ecclesiastes	21	1F									21										Qoholeth in Catholic Bibles; for Ecclesiasticus use SIR
Writing	ECL	Excerpts of Theodotus																					
Talmud	EDY	Eduyot												41									
LOJ	EGG	Unknown Gospel (Eggerton Gospel)																					
Writing	ENO	Enoch	B7	3B									B7										Sometimes called ‘1 Enoch’; ancient Hebrew book in the Ethiopian Bible
Letter	EPH	Paul to Ephesians	50	50	8	Y							50										
Talmud	ERU	Eruvin												15									
Apocrypha	ESG	Esther Greek	70	0L									70										
OT History	EST	Esther (Hebrew)	17	17									17										This is for Hebrew Esther; for the longer Greek LXX Esther use ESG
Writing	EXH	Exhortation to the Heathen																					
OT Law	EXO	Exodus	2	02									2										‘2 Moses’ in some Bibles
Apocrypha	EZA	Ezra Apocalypse	A4	3M									A4										12 chapter book of Ezra Apocalypse; called ‘3 Ezra’ in the Armenian Bible, called ‘Ezra Shealtiel’ in the Ethiopian Bible; formerly called 4ES; called ‘2 Esdras’ when it includes 5 Ezra and 6 Ezra
OT Prophecy	EZK	Ezekiel	26	26									26										
OT History	EZR	Ezra	15	15									15										This is for Hebrew Ezra, sometimes called 1 Ezra or 1 Esdras; also for Ezra-Nehemiah when one book
Family	F14	Marriage																					
Family	F15	Community																					
Family	F16	Churches Do																					
Health	F21	Stress																					
Work	F31	Workers																					
Extra	FRT	Front Matter	A0	00									A0										
Discipleship	G31	Disciple Making																					
Discipleship	G37	Lead Bible Study																					
Missions	G75	Self Support Church																					
Letter	GAL	Paul to Galatians	49	49	2	Y							49										
OT Law	GEN	Genesis	1	01									1										‘1 Moses’ in some Bibles
LOJ	GHE	Gospel of the Hebrews																					
LOJ	GHT	Gospel of the Holy Twelve																					
LOJ	GJO	Narrative of Joseph of Aramathea																					
Extra	GLO	Glossary / Wordlist	A9	9G									A9										
LOJ	GPH	Gospel of Philip																					
LOJ	GTL	Gospel of Marcion (Gospel of The Lord)																					
Talmud	GTN	Gittin												32									
OT Prophecy	HAB	Habakkuk	35	35									35										
OT Prophecy	HAG	Haggai	37	37									37										
Letter	HEB	Letter to Hebrews	59	59									59										
Writing	HEG	Hegesippus																					
Writing	HER	Herald (Ethiopian Te'ezaz)																					
Writing	HGS	Homily on Guria and Shamuna																					
Writing	HHM	Homily on Habib the Martyr																					
History	HIA	History of Armenia																					
LOJ	HJC	History of Joseph the Carpenter																					
Talmud	HOR	Horayot												44									
OT Prophecy	HOS	Hosea	28	28									28										
Letter	IAN	Ignatius to Antiochians																					
Letter	IAS	Pseudo-Irenaeus (Church of Vienna to Asia)																					
Letter	IEP	Ignatius to Ephesians																					
Letter	IHE	Ignatius to Hero																					
Letter	IJ1	Ignatius to John the Apostle (I)																					
Letter	IJ2	Ignatius to John the Apostle (II)																					
LOJ	IJA	Gospel of James (Infancy)																					
LOJ	IJS	Gospel of the Infancy of Jesus																					
LOJ	IMA	Gospel of Mary (Infancy)																					
Letter	IMG	Ignatius to Magnesians																					
Letter	IMN	Ignatius to Mary at Neapolis																					
LOJ	IMT	Gospel of Pseudo-Matthew (Infancy)																					
Extra	INT	Introduction Matter	A7	40									A7										
Letter	IPH	Ignatius to Philadelphians																					
Letter	IPL	Ignatius to Polycarp																					
Letter	IRM	Ignatius to Romans																					
OT Prophecy	ISA	Isaiah	23	20									23										Do not confuse this abbreviation with 1SA for 1 Samuel
Letter	ISM	Ignatius to Smyrnaeans																					
Letter	ITA	Ignatius to Tarsians																					
LOJ	ITH	Gospel of Thomas (Infancy)																					
Letter	ITR	Ignatius to Trallians																					
Letter	IVI	Ignatius to Virgin Mary																					
Letter	JAS	James to Diaspora	60	60									60										
OT History	JDG	Judges	7	07									7										
LOJ	JDS	Gospel of Judas																					
Apocrypha	JDT	Judith	69	0K									69										
OT Prophecy	JER	Jeremiah	24	21									24										The Book of Jeremiah; for the Letter of Jeremiah use LJE
LOJ	JHN	Gospel of John	44	44									44										
OT Writing	JOB	Job	18	18									18										
OT Prophecy	JOL	Joel	29	29									29										
OT Prophecy	JON	Jonah	32	32									32										Do not confuse this abbreviation with JHN for John
OT History	JOS	Joshua	6	06									6										
Apocrypha	JUB	Jubilees	B6	3O									B6										Ancient Hebrew book used in the Ethiopian Bible
Letter	JUD	Jude to Christians	66	66									66										
Kids Academy 05-16	K09	7																					
Talmud	KEL	Keilim												58									
Talmud	KER	Keritot												52									
Talmud	KET	Ketubot												28									
Talmud	KID	Kiddushin												33									
Talmud	KIL	Kil'ayim												5									
Talmud	KIN	Kinnim												56									
Talmud	KOD	Kodashim (Seder)												45									
OT Writing	LAM	Lamentations	25	22									25										The Lamentations of Jeremiah
Letter	LAO	Paul to Laodocians	C3	4A									C3										
Letter	LAP	Letter from Apollos																					
Apocrypha	LBA	Letter of Baruch	B5	26									B5										Sometimes appended to 2 Baruch; sometimes separate in Syriac Bibles
Letter	LBR	Epistle of Barnabas																					
OT Law	LEV	Leviticus	3	03									3										‘3 Moses’ in some Bibles
Apocrypha	LJE	Letter of Jeremiah	74	23									74										Sometimes included in Baruch; called ‘Rest of Jeremiah’ in Ethiopia
Letter	LMS	Letter of Mara, Son of Serapion																					
Letter	LNT	Letter of Lentilus																					
LOJ	LUK	Gospel of Luke	43	43	1	Y							43										
History	MAF	Book of John about the Falling asleep of Mary																					
LOJ	MAG	Gospel of Mary Magdalene																					
Letter	MAI	Maria to Ignatius																					
OT Prophecy	MAL	Malachi	39	39									39										
Apocrypha	MAN	Prayer of Manasseh	84	0F									84										Sometimes appended to 2 Chronicles, included in Orthodox Bibles
History	MAP	Passing of Mary																					
LOJ	MAR	Gospel of Mary																					
LOJ	MAT	Gospel of Matthew	41	41									41										
History	MBR	Martyrdom of Bartholomew																					
History	MBS	Martyrdom of Barsamya																					
Talmud	MDT	Middot												55									
Writing	MEL	Melito the Philosopher																					
Talmud	MEN	Menachot												47									
Talmud	MGL	Megillah												23									
History	MHA	Martyrdom of Habib																					
History	MHC	Martyrdom of the Holy Confessors																					
OT Prophecy	MIC	Micah	33	33									33										
History	MIG	Martyrdom of Ignatius																					
LOJ	MK2	Secret Gospel of Mark																					
Talmud	MKA	Mo'ed Katan												24									
Talmud	MKN	Makhshirin												65									
Talmud	MKT	Makkot												39									
Talmud	MKV	Mikva'ot												63									
Talmud	MLH	Me'ilah												53									
Talmud	MOE	Moed (Seder)												13									
History	MPL	Martyrdom of Polycarp																					
History	MPR	Martyrdom of Perpetua and Felicitas																					
LOJ	MRK	Gospel of Mark	42	42									42										
Talmud	MSH	Ma'aser Sheni												9									
Talmud	MST	Ma'aserot												8									
OT Prophecy	NAM	Nahum	34	34									34										
LOJ	NAZ	Gospel of the Nazarenes																					
Talmud	NDH	Niddah												64									
Talmud	NDM	Nedarim												29									
Extra	NDX	Names Index	B1	9E									B1										
OT History	NEH	Nehemiah	16	16									16										Sometimes appended to Ezra; called 2 Esdras in the Vulgate
Talmud	NGM	Nega'im												60									
Talmud	NSM	Nashim (Seder)												26									
OT Law	NUM	Numbers	4	04									4										‘4 Moses’ in some Bibles
Talmud	NZK	Nezikin (Seder)												34									
Talmud	NZR	Nazir												30									
OT Prophecy	OBA	Obadiah	31	31									31										
Apocrypha	ODA	Odae/Odes	86	1G									86										A book in some editions of the Septuagint; Odes has different contents in Greek, Russian, and Syriac traditions
Talmud	OHO	Oholot												59									
Writing	OPH	Ophite Diagrams																					
Writing	ORD	Order of Zion (Ethiopian Sirate)																					
Talmud	ORH	Orlah												11									
Extra	OTH	Other Matter	A2	9O									A2										
Writing	PAN	Pantaenus of Alexandria																					
Talmud	PAR	Parah												61									
Prophecy	PBR	Prophecy of Bardesan																					
Talmud	PEH	Pe'ah												3									
Talmud	PES	Pesachim												16									
LOJ	PET	Gospel of Peter																					
Letter	PHM	Paul to Philemon	58	58	10	Y							58										
Letter	PHP	Paul to Philippians	51	51	11	Y							51										
Talmud	PIR	Pirkei Avot												43									
Letter	PJA	Peter to James																					
LOJ	PL2	Gospel of Nicodemus (Acts of Pilate)																					
LOJ	PL3	Gospel of Nicodemus (Acts of Pilate)																					
LOJ	PLA	Gospel of Nicodemus (Acts of Pilate)																					
Writing	PLE	Plea for Christians																					
History	PLL	Letter of Pontius Pilate																					
Letter	PLR	Polycrates to Rome																					
Letter	PPH	Polycarp to Philippians																					
History	PR1	Report of Pilate																					
History	PR2	Report of Pilate																					
OT Writing	PRO	Proverbs	20	1D									20										31 Proverbs, but 24 Proverbs in the Ethiopian Bible
History	PRP	Story of Perpetua																					
Apocrypha	PS2	Psalm 151	85	1A									85										An additional Psalm in the Septuagint, appended to Psalms in Orthodox Bibles
Apocrypha	PS3	Psalms 152-155	B3	1B									B3										Additional Psalms 152-155 found in West Syriac manuscripts
OT Writing	PSA	Psalms	19	19									19										150 Psalms in Hebrew, 151 Psalms in Orthodox Bibles, 155 Psalms in West Syriac Bibles, if you put Psalm 151 separately in an Apocrypha use PS2, for Psalms 152-155 use PS3
Apocrypha	PSS	Psalms of Solomon	87	1C									87										A book in some editions of the Septuagint, but not printed in modern Bibles
History	PZ1	Giving up of Pilate																					
History	PZ2	Death of Pilate																					
Writing	QAT	Quadratus of Athens																					
Writing	QBT	Questions of Bartholomew																					
LOJ	QQ2	Oxyrhynchus 1224																					
LOJ	QQQ	Gospel of Q																					
Writing	RBR	Revelation of Baruch (Apocalypse of Baruch)																					
Apocrypha	REP	Reproof	C1	1E									C1										Proverbs part 2: Used in the Ethiopian Bible
Writing	RES	Resurrection of the Dead																					
Prophecy	REV	Revelation of John	67	67		Y							67										
Letter	ROM	Paul to the Romans	46	46	5	Y							46										
Prophecy	RP1	Revelation of Peter				P																	
Prophecy	RP2	Revelation of Peter (Coptic)				P																	
Prophecy	RSD	Revelation of Sedrach																					
Talmud	RSH	Rosh Hashanah												21									
OT History	RUT	Ruth	8	08									8										
Prophecy	RV2	Secret Revelation of John (Apocryphon of John)																					
Prophecy	RVE	Revelation of Esdras																					
Prophecy	RVI	Revelation of the Virgin																					
Prophecy	RVJ	Secret Book of James (Apocryphon of James)																					
Prophecy	RVM	Revelation of Moses																					
Apocrypha	S3Y	Song of the 3 Young Men	75	3F									75										Includes the Prayer of Azariah; sometimes included in Greek Daniel
Writing	SAV	Gospel of the Savior																					
History	SCL	Passion of the Scillitan Martyrs 																					
Letter	SEN	Paul and Seneca																					
Writing	SER	Serapion of Antioch																					
Talmud	SHB	Shabbat												14									
Talmud	SHK	Shekalim												17									
Talmud	SHO	Shevu'ot												40									
Talmud	SHV	Shevi'it												6									
Apocrypha	SIR	Sirach	72	1K									72										Ecclesiasticus or Jesus son of Sirach
Talmud	SKH	Sukkah												19									
OT Writing	SNG	Song of Songs	22	1H									22										Song of Solomon, or Canticles of Canticles in Catholic Bibles
Talmud	SNH	Sanhedrin												38									
Talmud	SOT	Sotah												31									
Writing	SRM	Salvation of the Rich Man																					
Talmud	STH	Tohorot (Seder)												54									
Apocrypha	SUS	Susanna	76	3G									76										Sometimes included in Greek Daniel
Translation	T11	Dictionary																					
Translation	T12	Gateway Dictionary																					
Translation	T13	Grammar Guide																					
Translation	T14	Style Guide																					
Translation	T15	STrongs TgT																					
Translation	T21	P.SFM Manual																					
Translation	T22	P.Tex Manual																					
Translation	T23	P.ODF Manual																					
Translation	T24	Plain and Simple Method																					
Translation	T50	Translation Notes																					
Translation	T51	Publishing Standard																					
Translation	T51	Translation Questions																					
Translation	T52	Translation Words																					
Translation	T68	Hyphenation																					
Letter	TAG	Tatian to the Greeks																					
Talmud	TAM	Tamid												22									
Talmud	TAN	Ta'anit												51									
Writing	TAP	Teaching of the Twelve Apostles (Ethiopian Didascalia)																					
LOJ	TAT	Gospel of Tatian (Diatessaron)																					
Extra	TDX	Topical Index	B0	9D									B0										
Talmud	TEM	Temurah												7									
Talmud	TER	Terumot												57									
History	THC	Paul and Thecla																					
History	THD	Abgar the King and Addaeus the Apostle																					
History	THK	King of Edessa																					
History	THM	Tertullian on Martyrs																					
History	THR	Tertullian on Heresies																					
Letter	TIT	Paul to Titus	57	57		Y							57										
Apocrypha	TOB	Tobit	68	0J									68										
Talmud	TOH	Tohorot												62									
Writing	TOL	Testament of Our LORD (Syriac)																					
Writing	TPR	Teaching of Simon Peter in Rome																					
Writing	TRU	Gospel of Truth																					
Writing	TTH	Teaching of Thaddaeus																					
Writing	TTP	Testament of the Twelve Patriarchs.																					
Writing	TTW	Teaching of the Apostles (Syriac)																					
Talmud	TVY	Tevul Yom												67									
Talmud	UKT	Uktzim												69									
LOJ	ULC	Life of Saint Issa																					
Prophecy	VP1	Revelation of Paul (Vision of Paul)																					
Prophecy	VP2	Revelation of Paul (Coptic)																					
Apocrypha	WIS	Wisdom of Solomon	71	1J									71										
Writing	WJC	Wisdom of Jesus Christ																					
Writing	WLJ	Words of the Living Jesus (Gospel of Thomas)																					
Writing	XRC	Recognitions of Clement (X)																					
Extra	XXA	Extra material	94	94									94										
Extra	XXB	Extra material	95	95									95										
Extra	XXC	Extra material	96	96									96										
Extra	XXD	Extra material	97	97									97										
Extra	XXE	Extra material	98	98									98										
Extra	XXF	Extra material	99	99									99										
